API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Cartoon yourself,https://rapidapi.com/ailabapi-ailabapi-default/api/cartoon-yourself/,cartoon-yourself.p.rapidapi.com,POST:Cartoon yourself,Cartoon yourself,,[{}],[{}]
Document OCR,https://rapidapi.com/dominonet-lTpEE6zONeS/api/document-ocr1/,document-ocr1.p.rapidapi.com,POST:Document OCR,Not limited to some examples shown in the document.,,[{}],[{}]
Face Detection,https://rapidapi.com/api4ai-api4ai-default/api/face-detection14/,face-detection14.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
Face Detection,https://rapidapi.com/api4ai-api4ai-default/api/face-detection14/,face-detection14.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
License Plate Detection,https://rapidapi.com/smartclick-smartclick-default/api/license-plate-detection/,license-plate-detection.p.rapidapi.com,POST:License plate recognition for image,For more details contact us,,[{}],[{}]
Brand Recognition,https://rapidapi.com/api4ai-api4ai-default/api/brand-recognition/,brand-recognition.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
Brand Recognition,https://rapidapi.com/api4ai-api4ai-default/api/brand-recognition/,brand-recognition.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
OCR - Extract text,https://rapidapi.com/iq.faceok/api/ocr-extract-text/,ocr-extract-text.p.rapidapi.com,GET:Extract text from image url,Image must be a regular JPEG or PNG image (with or without transparency).,,"[{'参数名': ['url'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
OCR - Extract text,https://rapidapi.com/iq.faceok/api/ocr-extract-text/,ocr-extract-text.p.rapidapi.com,POST:Extract text from image file,Image must be a regular JPEG or PNG image (with or without transparency).,,[{}],[{}]
Fashion,https://rapidapi.com/api4ai-api4ai-default/api/fashion4/,fashion4.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
Fashion,https://rapidapi.com/api4ai-api4ai-default/api/fashion4/,fashion4.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
Fast Hcaptcha Solver,https://rapidapi.com/engagehitsmail/api/fast-hcaptcha-solver/,fast-hcaptcha-solver.p.rapidapi.com,GET:Create Hcaptcha Request,Create a request to solve Hcaptcha,,"[{'参数名': ['sitekey', 'pageurl'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Fast Hcaptcha Solver,https://rapidapi.com/engagehitsmail/api/fast-hcaptcha-solver/,fast-hcaptcha-solver.p.rapidapi.com,GET:Get Response,Get response using the Id received from the create Hcaptcha Request,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Cloudlabs Image OCR,https://rapidapi.com/cloudlabs-dev/api/cloudlabs-image-ocr/,cloudlabs-image-ocr.p.rapidapi.com,POST:recognize (by Image URL),This endpoint is used to extract text on the image using the image URL,,[{}],[{}]
Cloudlabs Image OCR,https://rapidapi.com/cloudlabs-dev/api/cloudlabs-image-ocr/,cloudlabs-image-ocr.p.rapidapi.com,POST:recognize (by Image File),This endpoint is used to extract text on images through the upload process,,[{}],[{}]
General Classification,https://rapidapi.com/api4ai-api4ai-default/api/general-classification1/,general-classification1.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
General Classification,https://rapidapi.com/api4ai-api4ai-default/api/general-classification1/,general-classification1.p.rapidapi.com,GET:Get list of algorithms,"Service provides alternative algorithms that may be used for image classification.
The idea behind multiple algorithms is to let client try different algorithms to get the best one that matches client's use case.",,[{}],[{}]
General Classification,https://rapidapi.com/api4ai-api4ai-default/api/general-classification1/,general-classification1.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
Emotion Detection,https://rapidapi.com/smartclick-smartclick-default/api/emotion-detection2/,emotion-detection2.p.rapidapi.com,POST:Emotion Detection for image,For more details contact us,,[{}],[{}]
Wine Recognition,https://rapidapi.com/api4ai-api4ai-default/api/wine-recognition2/,wine-recognition2.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
Wine Recognition,https://rapidapi.com/api4ai-api4ai-default/api/wine-recognition2/,wine-recognition2.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
OCR,https://rapidapi.com/api4ai-api4ai-default/api/ocr43/,ocr43.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
OCR,https://rapidapi.com/api4ai-api4ai-default/api/ocr43/,ocr43.p.rapidapi.com,GET:Get list of algorithms,Service provides alternative algorithms that may be used for OCR.,,[{}],[{}]
OCR,https://rapidapi.com/api4ai-api4ai-default/api/ocr43/,ocr43.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
Age Detector,https://rapidapi.com/smartclick-smartclick-default/api/age-detector/,age-detector.p.rapidapi.com,POST:Age detection from image,For more details contact us,,[{}],[{}]
Vehicle Make and Model Recognition,https://rapidapi.com/dominonet-lTpEE6zONeS/api/vehicle-make-and-model-recognition/,vehicle-make-and-model-recognition.p.rapidapi.com,POST:Vehicle Make and Model Recognition,"Support JPEG, PNG, BMP, GIF, and TIFF.",,[{}],[{}]
Background Removal,https://rapidapi.com/api4ai-api4ai-default/api/background-removal4/,background-removal4.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
Background Removal,https://rapidapi.com/api4ai-api4ai-default/api/background-removal4/,background-removal4.p.rapidapi.com,GET:Get list of available modes,The service provides three options for background removal results:,,[{}],[{}]
Background Removal,https://rapidapi.com/api4ai-api4ai-default/api/background-removal4/,background-removal4.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
Similarity,https://rapidapi.com/jlcdev/api/similarity2/,similarity2.p.rapidapi.com,POST:similarity,Allows you to send 2 images (in base64 or url) and obtain the similarity in normalized percentage between 0.0 and 1.0,,[{}],[{}]
License Plate Recognition,https://rapidapi.com/dominonet-lTpEE6zONeS/api/license-plate-recognition2/,license-plate-recognition2.p.rapidapi.com,POST:License Plate Recognition,The size of the input image should be less than 5MB,,[{}],[{}]
thai-national-id,https://rapidapi.com/iapphr/api/thai-national-id/,thai-national-id.p.rapidapi.com,POST:Front Card (v3.5),Front Card OCR,,[{}],[{}]
thai-national-id,https://rapidapi.com/iapphr/api/thai-national-id/,thai-national-id.p.rapidapi.com,POST:Back Card (v3.5),Back Card OCR,,[{}],[{}]
Luxand.cloud Face Recognition,https://rapidapi.com/luxand-inc-luxand-inc-default/api/luxand-cloud-face-recognition/,luxand-cloud-face-recognition.p.rapidapi.com,POST:Celebrity recognition,Recognize celebrity in a photo,,"[{'参数名': ['photo'], '参数类型': ['STRING'], '参数注意事项': ['Input URL here']}]",[{}]
Luxand.cloud Face Recognition,https://rapidapi.com/luxand-inc-luxand-inc-default/api/luxand-cloud-face-recognition/,luxand-cloud-face-recognition.p.rapidapi.com,POST:Facial landmarks detection,Detects 70 points grouped by face parts,,"[{'参数名': ['photo'], '参数类型': ['STRING'], '参数注意事项': ['Input URL here']}]",[{}]
Luxand.cloud Face Recognition,https://rapidapi.com/luxand-inc-luxand-inc-default/api/luxand-cloud-face-recognition/,luxand-cloud-face-recognition.p.rapidapi.com,POST:Emotion recognition,Recognizes an emotions of a people in a photo,,"[{'参数名': ['photo'], '参数类型': ['STRING'], '参数注意事项': ['Input URL here']}]",[{}]
Luxand.cloud Face Recognition,https://rapidapi.com/luxand-inc-luxand-inc-default/api/luxand-cloud-face-recognition/,luxand-cloud-face-recognition.p.rapidapi.com,POST:Recognize people in a photo,"Recognizes previously added people in a specified photo. You have to add people using ""Create person"" method and add them faces using ""Add Face to the Person"" method.",,[{}],[{}]
Luxand.cloud Face Recognition,https://rapidapi.com/luxand-inc-luxand-inc-default/api/luxand-cloud-face-recognition/,luxand-cloud-face-recognition.p.rapidapi.com,POST:Face verification,Verifies the Person against face in a photo,,[{}],[{}]
Luxand.cloud Face Recognition,https://rapidapi.com/luxand-inc-luxand-inc-default/api/luxand-cloud-face-recognition/,luxand-cloud-face-recognition.p.rapidapi.com,POST:Gender and age recognition,"Detects Persons on photo and returns gender, age and face expression",,[{}],[{}]
Nudity Recognition - Nudity Filter for Images,https://rapidapi.com/eyerecognize/api/nudity-recognition-nudity-filter-for-images/,nuditysearch.p.rapidapi.com,POST:NSFW Detect,Detect NSFW content in an image.,,[{}],[{}]
Scene Classification,https://rapidapi.com/smartclick-smartclick-default/api/scene-classification/,scene-classification.p.rapidapi.com,POST:Scene classification from image,For more details contact us,,[{}],[{}]
Masks detection,https://rapidapi.com/api4ai-api4ai-default/api/masks-detection/,masks-detection.p.rapidapi.com,POST:Analyse image and return results,Performs actual image analysis and responds with results.,,[{}],[{}]
Masks detection,https://rapidapi.com/api4ai-api4ai-default/api/masks-detection/,masks-detection.p.rapidapi.com,GET:Get version,Returns an actual version of the service in format vX.Y.Z where X is the version of API.,,[{}],[{}]
OCR Wizard,https://rapidapi.com/ai-engine-ai-engine-default/api/ocr-wizard/,ocr-wizard.p.rapidapi.com,POST:Text Recognition from Images,Extract text from an image,,[{}],[{}]
Document Image Validation,https://rapidapi.com/idfy-idfy-default/api/document-image-validation/,document-image-validation.p.rapidapi.com,POST:Document Image Validation,Ensure you have a high percentage of right-first-time document collection and a straight pass-through by validating in real-time that the documents your customers submit are the same you expect them to be.,,[{}],[{}]
Document Image Validation,https://rapidapi.com/idfy-idfy-default/api/document-image-validation/,document-image-validation.p.rapidapi.com,GET:GET Call,Used to fetch api result using the request id received in responses.,,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Skin analysis,https://rapidapi.com/ailabapi-ailabapi-default/api/skin-analysis/,skin-analysis.p.rapidapi.com,POST:Skin analysis,,,[{}],[{}]
Cat Breed Classification API,https://rapidapi.com/zyla-labs-zyla-labs-default/api/cat-breed-classification-api/,cat-breed-classification-api.p.rapidapi.com,POST:Cat Breed Classification,Be able to recognize the breed of the cat in the picture.,,[{}],[{}]
Vehicle Recognition,https://rapidapi.com/ai-box-ai-box-default/api/vehicle-recognition/,vehicle-recognition.p.rapidapi.com,POST:Vehicle Recognition,"Vehicle types including bicycle, car, motorbike, aeroplane, bus, train, truck, boat.",,[{}],[{}]
Vehicle Image Background Removal,https://rapidapi.com/dominonet-lTpEE6zONeS/api/vehicle-image-background-removal/,vehicle-image-background-removal.p.rapidapi.com,POST:vehicle_background_removal,The resulting PNG images are subjected to lossless compression.,,[{}],[{}]
VRT Visual Recognition Tool,https://rapidapi.com/nmastrap/api/vrt-visual-recognition-tool/,vrt-visual-recognition-tool.p.rapidapi.com,POST:Recognize Celebrities,"Returns a list of celebrities recognized in the input image along with information on bounding box, landmarks, emotions, smile, confidence. Also returns links to additional information such as wiki or imdb and a list of unrecognized faces",,[{}],[{}]
VRT Visual Recognition Tool,https://rapidapi.com/nmastrap/api/vrt-visual-recognition-tool/,vrt-visual-recognition-tool.p.rapidapi.com,POST:Detect Labels,"Detects instances of real-world entities within an image provided as input. This includes objects like flower, tree, and table; events like wedding, graduation, and birthday party; and concepts like landscape, evening, and nature.",,[{}],[{}]
VRT Visual Recognition Tool,https://rapidapi.com/nmastrap/api/vrt-visual-recognition-tool/,vrt-visual-recognition-tool.p.rapidapi.com,POST:Detect Protective Equipment,"Provides information about bounding boxes and confidence for persons and PE detected, scores for the body parts detected, and boolean values and confidence for whether the PE covers the corresponding body part. PE detected are: Face cover, Hand cover, Head cover.",,[{}],[{}]
VRT Visual Recognition Tool,https://rapidapi.com/nmastrap/api/vrt-visual-recognition-tool/,vrt-visual-recognition-tool.p.rapidapi.com,POST:Detect Moderation Labels,Detects unsafe content in a specified JPEG or PNG format image.,,[{}],[{}]
VRT Visual Recognition Tool,https://rapidapi.com/nmastrap/api/vrt-visual-recognition-tool/,vrt-visual-recognition-tool.p.rapidapi.com,POST:Detect Text,"Detects text in the input image and converts it into machine-readable text. The response contains information about words or lines of text recognized in the image, the location of the detected text, and the accuracy of the geometry points around the detected text",,[{}],[{}]
VRT Visual Recognition Tool,https://rapidapi.com/nmastrap/api/vrt-visual-recognition-tool/,vrt-visual-recognition-tool.p.rapidapi.com,POST:Detect Faces,"For each face detected, returns face details. These details include a bounding box of the face, a confidence value (that the bounding box contains a face), and a fixed set of attributes such as facial landmarks, age range, beard, sunglasses, emotions and so on.",,[{}],[{}]
NSFW Image Detection,https://rapidapi.com/nucoding2023/api/nsfw-image-detection1/,nsfw-image-detection1.p.rapidapi.com,POST:NSFW Detection,Analyses the image and returns the likelihood of the image containing NSFW content.,,[{}],[{}]
OCR - Extract text,https://rapidapi.com/mrcodar7/api/ocr-extract-text1/,ocr-extract-text1.p.rapidapi.com,POST:Extract text from image file,Image must be a regular JPEG or PNG image (with or without transparency).,,[{}],[{}]
OCR - Extract text,https://rapidapi.com/mrcodar7/api/ocr-extract-text1/,ocr-extract-text1.p.rapidapi.com,POST:Extract text from image url,Image must be a regular JPEG or PNG image (with or without transparency).,,[{}],[{}]
Skin analyze Advanced,https://rapidapi.com/ailabapi-ailabapi-default/api/skin-analyze-advanced/,skin-analyze-advanced.p.rapidapi.com,POST:Skin analyze Advanced,Skin analyze Advanced,,[{}],[{}]
Hand Recognition,https://rapidapi.com/tonysoos/api/hand-recognition2/,hand-recognition2.p.rapidapi.com,POST:Hand Recognition,Hand Recognition,,[{}],[{}]
Skin analyze Pro,https://rapidapi.com/ailabapi-ailabapi-default/api/skin-analyze-pro/,skin-analyze-pro.p.rapidapi.com,POST:Skin analyze Pro,Skin analyze Pro,,[{}],[{}]
NSFW Image Classification,https://rapidapi.com/airaudoeduardo/api/nsfw-image-classification3/,nsfw-image-classification3.p.rapidapi.com,POST:NSFW Image Classification (Upload file),Use our Content Moderation API to flag possible inappropriate content in your images.,,[{}],[{}]
NSFW Image Classification,https://rapidapi.com/airaudoeduardo/api/nsfw-image-classification3/,nsfw-image-classification3.p.rapidapi.com,GET:NSFW Image Classification,Use our Content Moderation API to flag possible inappropriate content in your images.,,"[{'参数名': ['link'], '参数类型': ['STRING'], '参数注意事项': ['Image link']}]",[{}]
Promity Facial Emotion,https://rapidapi.com/promityai-promityai-default/api/promity-facial-emotion/,promity-facial-emotion.p.rapidapi.com,POST:Emotions by URL,This endpoint recognize 7 emotions:,,[{}],[{}]
Promity Facial Emotion,https://rapidapi.com/promityai-promityai-default/api/promity-facial-emotion/,promity-facial-emotion.p.rapidapi.com,POST:Emotions by file,This endpoint recognize 7 emotions:,,[{}],[{}]
Logo detection,https://rapidapi.com/smartclick-smartclick-default/api/logo-detection/,logo-detection.p.rapidapi.com,POST:Logo detection from attached image file,For more details contact us,,[{}],[{}]
Logo detection,https://rapidapi.com/smartclick-smartclick-default/api/logo-detection/,logo-detection.p.rapidapi.com,POST:Logo detection from image (url),For more details contact us,,[{}],[{}]
Celebrity Face Detection,https://rapidapi.com/ai-gateway-ai-gateway-default/api/celebrity-face-detection/,celebrity-face-detection.p.rapidapi.com,POST:Analyze Image,Detect whether a celebrity is present in an image.,,[{}],[{}]
SwiftScan OCR API,https://rapidapi.com/admin-PtlBv1hw6/api/swiftscan-ocr-api/,swiftscan-ocr-api.p.rapidapi.com,POST:Small images,"The processSmallImage endpoint is optimized for processing images of up to 0.5 Megapixels. Ideal for smaller images, this endpoint provides a cost-effective solution for accurate and fast OCR processing while keeping your expenses low. Utilize this endpoint fo...",,[{}],[{}]
SwiftScan OCR API,https://rapidapi.com/admin-PtlBv1hw6/api/swiftscan-ocr-api/,swiftscan-ocr-api.p.rapidapi.com,POST:Large images,"The processLargeImage endpoint is designed to handle OCR processing for large images exceeding 0.5 Megapixels. Equipped to manage high-resolution images, this endpoint ensures accurate text extraction even from intricate, detailed visuals. Utilize this endpoin...",,[{}],[{}]
Easy OCR,https://rapidapi.com/stevenathouel/api/easy-ocr/,easy-ocr.p.rapidapi.com,POST:Extract data from file url,"Supported format: application/pdf, image/gif, image/tiff, image/tiff, image/jpeg, image/jpeg, image/png, image/bmp, image/webp",,[{}],[{}]
"Face Recognition (detection, similarity, liveness)",https://rapidapi.com/alchera-alchera-default/api/face-recognition-detection-similarity-liveness/,face-recognition-detection-similarity-liveness.p.rapidapi.com,POST:Face Detection,"Detects and returns positions, size and landmark points of all faces in a image.",,[{}],[{}]
"Face Recognition (detection, similarity, liveness)",https://rapidapi.com/alchera-alchera-default/api/face-recognition-detection-similarity-liveness/,face-recognition-detection-similarity-liveness.p.rapidapi.com,POST:Face Alignment,"Detects faces from the given image, and crops it into 112(width)112(height)3(bgr) image, and returns as base64 encoded string.
Position and size of each faces are returned too.",,[{}],[{}]
"Face Recognition (detection, similarity, liveness)",https://rapidapi.com/alchera-alchera-default/api/face-recognition-detection-similarity-liveness/,face-recognition-detection-similarity-liveness.p.rapidapi.com,POST:Face Similarity,"Face similarity is the determination of the degree to which two faces calculated by a specific algorithm are judged to be the same person.
Higher Similarity means face of two images are more similar.",,[{}],[{}]
"Face Recognition (detection, similarity, liveness)",https://rapidapi.com/alchera-alchera-default/api/face-recognition-detection-similarity-liveness/,face-recognition-detection-similarity-liveness.p.rapidapi.com,POST:Face Liveness,"Face Liveness is a process of checking the authenticity of a face by sending four images taken sequentially (multi frame liveness).
A compressed .zip file of 4 consecutively taken face image is required.",,[{}],[{}]
Promity Age and Gender Recognition,https://rapidapi.com/promityai-promityai-default/api/promity-age-and-gender-recognition/,promity-age-and-gender-recognition.p.rapidapi.com,POST:Age and gender by URL,"Endpoint for age and gender prediction. Send us link to image, we return position of detected faces and predicted age and gender.
Check out our tutorials for example of usage in Python.",,[{}],[{}]
Promity Age and Gender Recognition,https://rapidapi.com/promityai-promityai-default/api/promity-age-and-gender-recognition/,promity-age-and-gender-recognition.p.rapidapi.com,POST:Age and gender by file,"Endpoint for age and gender prediction. Send us image, we return position of detected faces and predicted age and gender.
Check out our tutorials for example of usage in Python.",,[{}],[{}]
Image trimming enhancement,https://rapidapi.com/macmashtu/api/image-trimming-enhancement/,image-trimming-enhancement.p.rapidapi.com,POST:Image trimming enhancement,"Support jpg, png, BMP, pdf, tiff, single frame gif, etc., image size not more than 10M",,[{}],[{}]
