API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
AI Resume Generator,https://rapidapi.com/imploms/api/ai-resume-generator/,ai-resume-generator.p.rapidapi.com,GET:Generate Document: Resume,Endpoint that will generate a large text response containing a Resume document using the provided information,,[{}],"[{'参数名': ['university', 'degree', 'skills'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
Indeed Jobs API,https://rapidapi.com/vuesdata/api/indeed-jobs-api/,indeed-jobs-api.p.rapidapi.com,GET:SearchJobs,"offset = 0 (starting of the page, it must be increased by 10 to achieve pagination)
keyword = python (it can be any search keyword for ex: job title or skill title)
location = california (For now this API gets data for USA Indeed. You can enter a specific city or s...",,"[{'参数名': ['offset', 'keyword', 'location'], '参数类型': ['NUMBER', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Random Gradient Resume Template Generator,https://rapidapi.com/pritiyadav888/api/random-gradient-resume-template-generator/,random-gradient-resume-template-generator.p.rapidapi.com,GET:Random Template generation,"This endpoint serves as the main entry point or home page for the app. The api generates a random set of data for the resume template using the a function. Then, it renders the template file, passing the generated data as a variable named data to be used within the HTML templa...",,[{}],[{}]
Random Gradient Resume Template Generator,https://rapidapi.com/pritiyadav888/api/random-gradient-resume-template-generator/,random-gradient-resume-template-generator.p.rapidapi.com,GET:Download Generated Template (Zip),This endpoint is responsible for generating a ZIP file containing the randomly generated resume template and its associated assets (CSS and JavaScript files).,,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Categories,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Products,,Catalog,"[{'参数名': ['skip', 'limit'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Create Product,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Products in Category,,Catalog,"[{'参数名': ['skip', 'category', 'limit'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,DELETE:Delete Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,DELETE:Cancel Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get User Orders,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Create Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,DELETE:Delete from Order,,Order,"[{'参数名': ['productId', 'id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Add to Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Place Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Categories,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Products,,Catalog,"[{'参数名': ['skip', 'limit'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Create Product,,Catalog,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Products in Category,,Catalog,"[{'参数名': ['skip', 'category', 'limit'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['', '', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,DELETE:Delete Product,,Catalog,"[{'参数名': ['id'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,DELETE:Cancel Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get User Orders,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Create Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,DELETE:Delete from Order,,Order,"[{'参数名': ['productId', 'id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Get Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Add to Order,,Order,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Place Order,,Order,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,GET:Me,,Authentication,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Create User (Sign Up),,Authentication,[{}],[{}]
👋 Demo Project,https://rapidapi.com/hyconsconstruction/api/demo-project46763/,demo-project46763.p.rapidapi.com,POST:Login,,Authentication,[{}],[{}]
Linkedin Jobs: Python Developer,https://rapidapi.com/mustacy/api/linkedin-jobs-python-developer/,linkedin-jobs-python-developer.p.rapidapi.com,GET:jobs,You can query Python developer jobs by giving your parameters.,,[{}],"[{'参数名': ['place', 'title', 'company', 'post_date'], '参数类型': ['STRING', 'STRING', 'STRING', 'DATE (YYYY-MM-DD)'], '参数注意事项': ['', '', '', '']}]"
Linkedin Jobs: Python Developer,https://rapidapi.com/mustacy/api/linkedin-jobs-python-developer/,linkedin-jobs-python-developer.p.rapidapi.com,GET:main,Linkedin Python Developer Jobs API,,[{}],[{}]
Upwork Jobs API,https://rapidapi.com/elshadaghazade/api/upwork-jobs-api1/,upwork-jobs-api1.p.rapidapi.com,GET:Job details,To see a single job details in a response,,"[{'参数名': ['jobid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Upwork Jobs API,https://rapidapi.com/elshadaghazade/api/upwork-jobs-api1/,upwork-jobs-api1.p.rapidapi.com,POST:Job Search,You can filter and search jobs by specific parameters using this endpoint,,[{}],[{}]
Jobspider Resumes,https://rapidapi.com/mserafimovski87/api/jobspider-resumes/,jobspider-resumes.p.rapidapi.com,GET:Get,gets resumes from given state and keyword,,"[{'参数名': ['state', 'keyword'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Jobs,https://rapidapi.com/hidekazushidara/api/jobs37/,jobs37.p.rapidapi.com,GET:GET jobs,Firehose access of all jobs in our database,,[{}],[{}]
ByteBricks,https://rapidapi.com/bytebricks-bytebricks-default/api/bytebricks/,bytebricks.p.rapidapi.com,GET:/app/job-listings,,Job listings,[{}],"[{'参数名': ['workplace_street', 'has_email', 'employer_website', 'employer_name', 'salaries_agreement', 'contact_company', 'country', 'updated_at_to', 'has_phone', 'number_of_vacancies', 'job_description', 'listing_type', 'created_at_to', 'required_language', 'salary_range', 'created_at_from', 'occupation[]', 'contract_type', 'required_education_level', 'listing_hours_type', 'listing_title', 'per_page', 'page', 'occupation_category_group', 'source', 'occupation_category', 'city', 'prefer_email', 'updated_at_from', 'listing_date_from', 'workplace_postcode', 'state', 'listing_date_to'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'ARRAY', 'STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['String', 'Boolean', 'String', 'String', 'String', 'String', 'String', 'Datetime', 'Boolean', 'Integer', 'String', 'String', 'Datetime', 'String', 'String', 'Datetime', 'Multiple occupation slugs', 'String', 'String', 'String', 'String', 'String', 'String', 'String', 'String', 'String', 'String', 'String', 'Datetime', 'Datetime', 'Integer', 'String', 'Datetime']}]"
