API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:SearchBySecondaryMuscle,Search by secondary Muscle,,"[{'参数名': ['muscle'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:GetAllExercises,Get all Exercises,,[{}],[{}]
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:GetEquipment,Get All Eqiupment,Non Search Endpoints,[{}],[{}]
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:GetForceTypes,Get all force types,Non Search Endpoints,[{}],[{}]
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:GetMechanics,Get All Mechanics,Non Search Endpoints,[{}],[{}]
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:GetExperiences,Get All exeperiences,Non Search Endpoints,[{}],[{}]
ExerciseAPI,https://rapidapi.com/mortimerbrian135/api/exerciseapi3/,exerciseapi3.p.rapidapi.com,GET:GetMuscles,Get All Muscles,Non Search Endpoints,[{}],[{}]
Workout Planner,https://rapidapi.com/nabeeldev1340/api/workout-planner1/,workout-planner1.p.rapidapi.com,GET:Get Customized Plan,"The /customized endpoint provides a way for users to generate personalized workout plans based on their preferences. It takes various parameters into account to create a workout plan tailored to the user's needs.
Here's an explanation of the parameters and how to use th...",,"[{'参数名': ['time', 'equipment', 'muscle', 'fitness_level', 'fitness_goals'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '']}]",[{}]
Workout Planner,https://rapidapi.com/nabeeldev1340/api/workout-planner1/,workout-planner1.p.rapidapi.com,GET:Get Workout Plan,Get Workout Plans,,"[{'参数名': ['time', 'muscle', 'location', 'equipment'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]",[{}]
Body Mass Index (BMI) Calculator,https://rapidapi.com/principalapis/api/body-mass-index-bmi-calculator/,body-mass-index-bmi-calculator.p.rapidapi.com,GET:Metric [Kilograms],This endpoint will calculate the BMI of an individual using the imperial measurement system.,,"[{'参数名': ['weight', 'height'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['The weight of someone in kilograms (kgs)', 'The height of someone in meters (m)']}]",[{}]
Body Mass Index (BMI) Calculator,https://rapidapi.com/principalapis/api/body-mass-index-bmi-calculator/,body-mass-index-bmi-calculator.p.rapidapi.com,GET:Imperial [Pounds],This endpoint will calculate the BMI of an individual using the imperial measurement system.,,"[{'参数名': ['weight', 'height'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['The weight of someone in pounds (lbs)', 'The height of someone in inches (in)']}]",[{}]
Body Mass Index (BMI) Calculator,https://rapidapi.com/principalapis/api/body-mass-index-bmi-calculator/,body-mass-index-bmi-calculator.p.rapidapi.com,GET:Weight Category,Retrieve the weight category of an individual based on their BMI,,"[{'参数名': ['bmi'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
Calories Burned by API-Ninjas,https://rapidapi.com/apininjas/api/calories-burned-by-api-ninjas/,calories-burned-by-api-ninjas.p.rapidapi.com,GET:/v1/caloriesburned,API Ninjas Calories Burned API endpoint.,,[{}],"[{'参数名': ['weight', 'duration'], '参数类型': ['NUMBER', 'STRING'], '参数注意事项': ['weight of the user performing the activity in pounds. Must be between 50 and 500. Default value is 160.', 'how long the activity was performed in minutes. Must be 1 or greater. Default value is 60 (1 hour).']}]"
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/bodyPart/{bodyPart},Return list of exercises based on body part,Exercises,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]"
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/bodyPartList,Return list body parts,Exercises,[{}],[{}]
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/equipmentList,Return list of equipment,Exercises,[{}],[{}]
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/targetList,Return list of target muscles,Exercises,[{}],[{}]
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/equipment/{type},Return list of exercises based on equipment type,Exercises,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]"
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/target/{target},Return list of exercises by target muscle,Exercises,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]"
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/exercise/{id},Return an exercise by it's id,Exercises,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises/name/{name},Return list of exercises by name,Exercises,[{}],"[{'参数名': ['offset', 'limit'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]"
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/exercises,Return list of all exercises,Exercises,[{}],"[{'参数名': ['limit', 'offset'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]"
ExerciseDB,https://rapidapi.com/justin-WFnsXH_t6/api/exercisedb/,exercisedb.p.rapidapi.com,GET:/status,,Misc,[{}],[{}]
Muscle Group Image Generator,https://rapidapi.com/mertronlp/api/muscle-group-image-generator/,muscle-group-image-generator.p.rapidapi.com,GET:Get Single Color Image (Just primary musclegroups),Get an image where all requested muscleGroups are highlighted.,,[{}],"[{'参数名': ['color', 'transparentBackground'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['The color that the highlighted musclegroups should have. The value of the parameter should contain the rgb values as a string like \\\\\\\\""red,green,blue\\\\\\\\"".', 'When set to 1 the background of the image will be transparent. Default value is 0.']}]"
Muscle Group Image Generator,https://rapidapi.com/mertronlp/api/muscle-group-image-generator/,muscle-group-image-generator.p.rapidapi.com,GET:Get Dual Color Image (Primary and secondary musclegroups),"Get an image where all requested primary and secondary muscleGroups are highlighted in their corresponding color. If you only need one highlight color you can use the ""Get Image"" endpoint.",,[{}],"[{'参数名': ['transparentBackground'], '参数类型': ['NUMBER'], '参数注意事项': ['Make the background transparent when set to 1. The default value is 0.']}]"
Muscle Group Image Generator,https://rapidapi.com/mertronlp/api/muscle-group-image-generator/,muscle-group-image-generator.p.rapidapi.com,GET:Get Individual Color Image (Set color for each muscle),Create an image where each muscle can have a different highlight color. Other than in the other endpoints you have to set the colors as hex values.,,[{}],"[{'参数名': ['transparentBackground'], '参数类型': ['STRING'], '参数注意事项': ['When set to 1 the background of the image will be transparent. The default value is 0 (white background)']}]"
Muscle Group Image Generator,https://rapidapi.com/mertronlp/api/muscle-group-image-generator/,muscle-group-image-generator.p.rapidapi.com,GET:Get Available Muscle Groups,Get all available muscle groups as a list,,[{}],[{}]
Muscle Group Image Generator,https://rapidapi.com/mertronlp/api/muscle-group-image-generator/,muscle-group-image-generator.p.rapidapi.com,GET:Get Base Image,Get the base image without any highlighted muscle groups,,[{}],"[{'参数名': ['transparentBackground'], '参数类型': ['NUMBER'], '参数注意事项': ['Set the image background to transparent with a value of 1. The default is 0 and a white background color.']}]"
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get Body Mass Index (BMI),**Health Status Available : **,,"[{'参数名': ['weight', 'height'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get Basal Metabolic Rate (BMR),BMR is the number of calories required to keep your body functioning at rest.,,"[{'参数名': ['weight', 'height', 'age', 'gender'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '']}]",[{}]
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get Body Fat Percentage (BFP),"Find BFP value , Total Fat Mass & Lean Mass (Weight of everything except fat)
Available Health Status",,"[{'参数名': ['weight', 'height', 'age', 'gender'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '']}]",[{}]
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get Ideal Body Weight (IBW),*Get IBW in 4 different Formulas : *,,"[{'参数名': ['weight', 'height', 'gender'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get Waist–Hip ratio (WHR),"WHR is used to determine fat distribution in body and indicate the person’s overall health.
Available Shapes Status",,"[{'参数名': ['waist', 'hip', 'gender'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get A Body Shape Index (ABSI),"ABSI index is used to estimate the risk of premature mortality based on health factors.
Available Mortality Risk Status",,"[{'参数名': ['weight', 'height', 'waist', 'age', 'gender'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '', '']}]",[{}]
Mega Fitness Calculator,https://rapidapi.com/bejjaothmane/api/mega-fitness-calculator1/,mega-fitness-calculator1.p.rapidapi.com,GET:Get Total Daily Energy Expenditure (TDEE),TDEE is the total amount of calories burned when the activity rate is taken into account..,,"[{'参数名': ['weight', 'height', 'activitylevel', 'age', 'gender'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '', '', '']}]",[{}]
Horostory,https://rapidapi.com/kasuken/api/horostory/,horostory.p.rapidapi.com,GET:hoscoscope,retrieve the horoscope for a specific sign and date,,"[{'参数名': ['sign', 'date'], '参数类型': ['ENUM', 'ENUM'], '参数注意事项': ['', '']}]",[{}]
Horostory,https://rapidapi.com/kasuken/api/horostory/,horostory.p.rapidapi.com,GET:planetaryoverview,get the Planetary Overview of the day,,[{}],[{}]
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View All Food Items,The request allows clients to retrieve a comprehensive list of all available food items.,food,[{}],"[{'参数名': ['limit'], '参数类型': ['NUMBER'], '参数注意事项': ['limit the length of response']}]"
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View Food Item by Id,This request enables clients to retrieve detailed information about a specific food item based on its unique identifier (ID),food,[{}],[{}]
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View Food Item By Name,This request allows clients to retrieve detailed information about a food item by specifying by its name.,food,[{}],[{}]
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View Food Items by Type,This request allows clients to retrieve detailed information about a food item by filtering by query param type.,food,[{}],[{}]
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View Food Items by Core,This request allows clients to retrieve detailed information about a food item by filtering by query param core.,food,[{}],[{}]
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View All Cores With Their Food Items,This request allows clients to retrieve a list of all available cores along with the food items associated with each core.,Core,[{}],[{}]
Ind Nutrient API,https://rapidapi.com/ind-nutrient-api-ind-nutrient-api-default/api/ind-nutrient-api1/,ind-nutrient-api1.p.rapidapi.com,GET:View All Types With Their Food Items,This request allows clients to retrieve a list of all available types along with the food items associated with each type.,Type,[{}],[{}]
US Doctors and Medical Professionals,https://rapidapi.com/digital-insights-digital-insights-default/api/us-doctors-and-medical-professionals/,us-doctors-and-medical-professionals.p.rapidapi.com,GET:/search_npi?npi=[NPI Number],Enter the NPI number for search,,"[{'参数名': ['npi'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,PATCH:/user/update,Update a user,User,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,POST:/user/signin,Sign in a user,User,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/user/read,Get a user,User,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,POST:/user/create,Create a new user,User,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,PATCH:/user/password,Change a users password,User,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,PATCH:/workout/complete,Complete a workout,Workout,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,PATCH:/workout/update,Update a workout,Workout,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,POST:/workout/create,Create a new workout,Workout,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/workout/history,Get a list of workouts,Workout,"[{'参数名': ['endDate', 'startDate'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/profile/read,Get a users profile,Profile,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,PATCH:/profile/update,Update a users profile,Profile,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/log/history,Get a list of logs,Log,"[{'参数名': ['startDate', 'endDate'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/log/read,Get a log,Log,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,POST:/log/create,,Log,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/exercises,,Exercises,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/exercises/targetList,,Exercises,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/exercises/equipmentList,,Exercises,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/exercises/bodyPart/back,,Exercises,[{}],[{}]
WorkoutDB,https://rapidapi.com/justin-WFnsXH_t6/api/workoutdb1/,workoutdb1.p.rapidapi.com,GET:/exercises/bodyPartList,,Exercises,[{}],[{}]
BMI Calculator,https://rapidapi.com/deconincklouis/api/bmi-calculator6/,bmi-calculator6.p.rapidapi.com,GET:BMI,Calculate BMI using weight and height.,,[{}],"[{'参数名': ['system'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
US Hospitals,https://rapidapi.com/dotenv/api/us-hospitals/,us-hospitals.p.rapidapi.com,GET:getHospitalsByName,"Simply add your search string to the ""name"" parameter in the url.
Tip: The API also works if your search for name='pr' instead of name='presbyterian'.",,"[{'参数名': ['name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
US Hospitals,https://rapidapi.com/dotenv/api/us-hospitals/,us-hospitals.p.rapidapi.com,GET:getHospitalsById,"Simply add your search string as a parameter to the ""ccn"" query.",,"[{'参数名': ['ccn'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]",[{}]
selector-tipo-consultas,https://rapidapi.com/epsilon-beta-technologies-epsilon-beta-technologies-default/api/selector-tipo-consultas/,selector-tipo-consultas.p.rapidapi.com,GET:Generar Fhir ID QR,Recibe el id de fhir como string y lo convierte en codigo qr,,"[{'参数名': ['fhir_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
selector-tipo-consultas,https://rapidapi.com/epsilon-beta-technologies-epsilon-beta-technologies-default/api/selector-tipo-consultas/,selector-tipo-consultas.p.rapidapi.com,GET:triage virtual,define si un paciente debe ser atendido via consulta virtual o presencial,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Gym calculations,https://rapidapi.com/noahschneider-Ze_fpMSDn5o/api/gym-calculations/,gym-calculations.p.rapidapi.com,POST:/bmi,,bmi,[{}],[{}]
Gym calculations,https://rapidapi.com/noahschneider-Ze_fpMSDn5o/api/gym-calculations/,gym-calculations.p.rapidapi.com,POST:/calculate-macronutrient-ratios,,calculate-macronutrient-ratios,[{}],[{}]
Gym calculations,https://rapidapi.com/noahschneider-Ze_fpMSDn5o/api/gym-calculations/,gym-calculations.p.rapidapi.com,POST:/bmr,,bmr,[{}],[{}]
Gym calculations,https://rapidapi.com/noahschneider-Ze_fpMSDn5o/api/gym-calculations/,gym-calculations.p.rapidapi.com,POST:/1rm,,1rm,[{}],[{}]
Gym calculations,https://rapidapi.com/noahschneider-Ze_fpMSDn5o/api/gym-calculations/,gym-calculations.p.rapidapi.com,POST:/heart-rate-zones,,heart-rate-zones,[{}],[{}]
COVID19 Statistics,https://rapidapi.com/youngstownguy-XLA-Vp6tqOV/api/covid19-statistics/,covid19-statistics.p.rapidapi.com,GET:AllContinents,Returns a JSON array with an element for each continent that has stats available.,Countries / Continents,"[{'参数名': ['sort', 'yesterday'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['For this parameter you can provide a key from the country model (e.g. cases, todayCases, deaths, recovered, active, etc) to sort the countries from greatest to least, depending on the key\nAvailable values : cases, todayCases, deaths, todayDeaths, recovered, active, critical, casesPerOneMillion, deathsPerOneMillion.', 'For this parameter you can show yesterday data\nAvailable values : true, false, 1, 0.']}]",[{}]
COVID19 Statistics,https://rapidapi.com/youngstownguy-XLA-Vp6tqOV/api/covid19-statistics/,covid19-statistics.p.rapidapi.com,GET:SpecificContry,"Get the same data from the /countries endpoint, but filter down to a specific country.",Countries / Continents,"[{'参数名': ['strict', 'yesterday', 'query', 'query'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Defaults to true. Setting to false gives you the ability to fuzzy search countries. Example Oman vs. rOMANia', 'For this parameter you can show yesterday data\nAvailable values : true, false, 1, 0.', 'The continent name.', 'For this parameter you can use Country Name && Country Id && ISOs (ISO 2 | ISO 3) 3166 Country Standards']}]",[{}]
