API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
UPHERE.SPACE,https://rapidapi.com/uphere.space/api/uphere-space1/,uphere-space1.p.rapidapi.com,GET:Satellite List,List of satellites in orbit,satellites,[{}],"[{'参数名': ['text', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Search by text', 'Search by country']}]"
Astrologer,https://rapidapi.com/gbattaglia/api/astrologer/,astrologer.p.rapidapi.com,POST:Birth Chart,"Returns the birthchart of a subject in SVG format. Also includes the birthchart data and aspects in JSON.
Parameters to be insterted in the body:",,[{}],[{}]
Astrologer,https://rapidapi.com/gbattaglia/api/astrologer/,astrologer.p.rapidapi.com,POST:Birth Data,Get the birthdata data of a subject.,,[{}],[{}]
Astrologer,https://rapidapi.com/gbattaglia/api/astrologer/,astrologer.p.rapidapi.com,POST:Composite Chart,Get the composite chart data of two subjects.,,[{}],[{}]
Astrologer,https://rapidapi.com/gbattaglia/api/astrologer/,astrologer.p.rapidapi.com,POST:Discepolo Score,"Get compatibility score number according to Ciro Discepolo method.
Here the description (in Italian):
http://www.cirodiscepolo.it/Articoli/Discepoloele.htm",,[{}],[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:AirQualityHealthIndex,"Return the official air quality health index (1 to 10) bases on key parameters.The national AQHI is based on three-hour average concentrations of ground-level ozone (O3), nitrogen dioxide (NO2), and fine particulate matter (PM2.5). O3 and NO2 are measured in parts per billion ...",,"[{'参数名': ['O3', 'NO2', 'PM'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['The ground-level ozone (O3) in parts per billion (ppb).in', 'The nitrogen dioxide (NO2), in parts per billion (ppb)', 'The fine particulate matter (PM2.5), PM2.5 is * measured in micrograms per cubic metre (ug/m3).']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:TreeEquivalent,Calculate how many trees it took to create paper.,,"[{'参数名': ['weight', 'unit'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The weight of the paper', 'The unit (kg or lb) used for the weight']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:TraditionalHydroToCarbonFootprint,Calculate CO2e from the use of traditional hydro provider,,"[{'参数名': ['consumption', 'location'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The KWH usage of hydro.', 'The country or continent providing the hydro. Can be any of USA, Canada, UK, Europe, Africa, LatinAmerica, MiddleEast, OtherCountry']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:CleanHydroToCarbonFootprint,Return the CO2e in Kg from the consumption of clean hydro energy,,"[{'参数名': ['energy', 'consumption'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The source of the clean energy. Can be Solar, Wind, HydroElectric, Biomass, Geothermal, Tidal or OtherCleanEnergy', 'The amount of energy consumed in KWH..']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:FuelToCO2e,"Transform liters of Diesel, Petrol or LPG into CO2 Equivalent in Kg.",,"[{'参数名': ['type', 'litres'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The type can be Petrol, Diesel, LPG.', 'The number of litres to calculate from.']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:CarbonFootprintFromCarTravel,Returns the CO2e in Kg from a travel by car,,"[{'参数名': ['distance', 'vehicle'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The distance in KM.', 'The type of car, either SmallDieselCar, MediumDieselCar, LargeDieselCar, MediumHybridCar, LargeHybridCar, MediumLPGCar, LargeLPGCar, MediumCNGCar, LargeCNGCar, SmallPetrolVan, LargePetrolVan, SmallDielselVan, MediumDielselVan, LargeDielselVan, LPGVan, CNGVan, SmallPetrolCar, MediumPetrolCar, LargePetrolCar, SmallMotorBike, MediumMotorBike, LargeMotorBike']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:CarbonFootprintFromFlight,Calculate CO2e in Kg from a travel by air.,,"[{'参数名': ['distance', 'type'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The flight distance in KM', 'The type of flight, any of DomesticFlight, ShortEconomyClassFlight, ShortBusinessClassFlight, LongEconomyClassFlight, LongPremiumClassFlight, LongBusinessClassFlight, LongFirstClassFlight']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:CarbonFootprintFromMotorBike,Returns the CO2e in Kg from a motorbike travel,,"[{'参数名': ['type', 'distance'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The type of motorbike, can be any of SmallMotorBike, MediumMotorBike, LargeMotorBike', 'The distance in KM']}]",[{}]
CarbonFootprint,https://rapidapi.com/carbonandmore-carbonandmore-default/api/carbonfootprint1/,carbonfootprint1.p.rapidapi.com,GET:CarbonFootprintFromPublicTransit,Return CO2e in Kg from the use of public transporation.,,"[{'参数名': ['distance', 'type'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['The distance in KM.', 'The type of transportation, one of: Taxi, ClassicBus, EcoBus, Coach, NationalTrain, LightRail, Subway, FerryOnFoot, FerryInCar']}]",[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,GET:Earthquakes,Get the 100 most recent earthquakes from all over in the world. No parameters required.,Searchable Earthquakes API,[{}],"[{'参数名': ['start', 'count', 'type', 'latitude', 'longitude', 'radius', 'units', 'magnitude', 'intensity'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': [""Use the 'start' parameter to retrieve more than 1000 earthquakes, up to 1000 at a time. 'Start' is the offset to start at within the overall results.\n100 earthquakes are returned by default, up to 1000 earthquakes can be returned using the 'count' parameter."", ""Add to any call to limit the number of earthquakes returned.\n100 earthquakes are returned by default, up to 1000 earthquakes can be returned using the 'count' parameter."", ""Type can be added to limit results to only those types specified, e.g.: earthquakes, quarry blasts, explosions. Use the 'types' endpoints to see all available types."", 'The latitude portion of the point at the center of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'The longitude portion of the point at the center of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'The length across half a circle of the search area. The latitude and longitude together make up the center of the circle, while the radius is the distance from the center to the outside of the circle. A 10 mile radius will be a circle 20 miles across with its center at the latitude/longitude point.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'Either miles or kilometers for the radius of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'Magnitude can be added to limit results to only those earthquakes with at least the specified magnitude or greater.', 'Intensity can be added to limit results to only those earthquakes with at least the specified intensity or greater.']}]"
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,GET:Recent Earthquakes,"Get the 100 most recent earthquakes from all over in the world, from now to the date and time determined by the 'interval' property.",Searchable Earthquakes API,[{}],"[{'参数名': ['start', 'count', 'type', 'latitude', 'longitude', 'radius', 'units', 'magnitude', 'intensity'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': [""Use the 'start' parameter to retrieve more than 1000 earthquakes, up to 1000 at a time. 'Start' is the offset to start at within the overall results.\n100 earthquakes are returned by default, up to 1000 earthquakes can be returned using the 'count' parameter."", ""Add to any call to limit the number of earthquakes returned.\n100 earthquakes are returned by default, up to 1000 earthquakes can be returned using the 'count' parameter."", ""Type can be added to limit results to only those types specified, e.g.: earthquakes, quarry blasts, explosions. Use the 'types' endpoints to see all available types."", 'The latitude portion of the point at the center of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'The longitude portion of the point at the center of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'The length across half a circle of the search area. The latitude and longitude together make up the center of the circle, while the radius is the distance from the center to the outside of the circle. A 10 mile radius will be a circle 20 miles across with its center at the latitude/longitude point.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'Either miles or kilometers for the radius of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'Magnitude can be added to limit results to only those earthquakes with at least the specified magnitude or greater.', 'Intensity can be added to limit results to only those earthquakes with at least the specified intensity or greater.']}]"
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,GET:Earthquakes By Date,"Get the 100 most recent earthquakes from all over in the world, within a specified date range.",Searchable Earthquakes API,[{}],"[{'参数名': ['start', 'count', 'type', 'latitude', 'longitude', 'radius', 'units', 'magnitude', 'intensity'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': [""Use the 'start' parameter to retrieve more than 1000 earthquakes, up to 1000 at a time. 'Start' is the offset to start at within the overall results.\n100 earthquakes are returned by default, up to 1000 earthquakes can be returned using the 'count' parameter."", ""Add to any call to limit the number of earthquakes returned.\n100 earthquakes are returned by default, up to 1000 earthquakes can be returned using the 'count' parameter."", ""Type can be added to limit results to only those types specified, e.g.: earthquakes, quarry blasts, explosions. Use the 'types' endpoints to see all available types."", 'The latitude portion of the point at the center of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'The longitude portion of the point at the center of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'The length across half a circle of the search area. The latitude and longitude together make up the center of the circle, while the radius is the distance from the center to the outside of the circle. A 10 mile radius will be a circle 20 miles across with its center at the latitude/longitude point.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'Either miles or kilometers for the radius of the search circle.\nSearch for earthquakes near a certain location using latitude, longitude, radius and units. All four properties must be included when retrieving earthquakes near a certain location.', 'Magnitude can be added to limit results to only those earthquakes with at least the specified magnitude or greater.', 'Intensity can be added to limit results to only those earthquakes with at least the specified intensity or greater.']}]"
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,GET:Latest Earthquake Near Me,"Call this endpoint with your latitude and longitude and you'll receive a simple return for the most recent earthquake, within 100 miles, of the lat/long coordinates provided.",Latest Earthquake Near Me,"[{'参数名': ['latitude', 'longitude'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:Significant Earthquakes, Past Hour","Significant Earthquakes, Past Hour",Past Hour Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M4.5+ Earthquakes, Past Hour","Magnitude 4.5+ Earthquakes, Past Hour",Past Hour Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M2.5+ Earthquakes, Past Hour","Magnitude 2.5+ Earthquakes, Past Hour",Past Hour Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M1.0+ Earthquakes, Past Hour","Magnitude 1.0+ Earthquakes, Past Hour",Past Hour Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:All Earthquakes, Past Hour","All Earthquakes, Past Hour",Past Hour Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:Significant Earthquakes, Past Day","Significant Earthquakes, Past Day",Past Day Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M4.5+ Earthquakes, Past Day","Magnitude 4.5+ Earthquakes, Past Day",Past Day Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M2.5+ Earthquakes, Past Day","Magnitude 2.5+ Earthquakes, Past Day",Past Day Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M1.0+ Earthquakes, Past Day","Magnitude 1.0+ Earthquakes, Past Day",Past Day Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:All Earthquakes, Past Day","All Earthquakes, Past Day",Past Day Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:Significant Earthquakes, Past 7 Days","Significant Earthquakes, Past Seven Days",Past 7 Days Feed,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M4.5+ Earthquakes, Past 7 Days","Magnitude 4.5+ Earthquakes, Past Seven Days",Past 7 Days Feed,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M2.5+ Earthquakes, Past 7 Days","Magnitude 2.5+ Earthquakes, Past Seven Days",Past 7 Days Feed,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M1.0+ Earthquakes, Past 7 Days","Magnitude 1.0+ Earthquakes, Past Seven Days",Past 7 Days Feed,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:All Earthquakes, Past 7 Days","All Earthquakes, Past Seven Days",Past 7 Days Feed,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:Significant Earthquakes, Past 30 Days","Significant Earthquakes, Past Thirty Days",Past 30 Days Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M4.5+ Earthquakes, Past 30 Days","Magnitude 4.5+ Earthquakes, Past Thirty Days",Past 30 Days Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M2.5+ Earthquakes, Past 30 Days","Magnitude 2.5+ Earthquakes, Past Thirty Days",Past 30 Days Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:M1.0+ Earthquakes, Past 30 Days","Magnitude 1.0+ Earthquakes, Past Thirty Days",Past 30 Days Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,"GET:All Earthquakes, Past 30 Days","All Earthquakes, Past Thirty Days",Past 30 Days Feeds,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,GET:Types,"Return all types of events ever recorded by the USGS, such as earthquakes, explosions, landslides and many more.",Event Types,[{}],[{}]
EveryEarthquake,https://rapidapi.com/dbarkman/api/everyearthquake/,everyearthquake.p.rapidapi.com,GET:Types,"Return all types of events ever recorded by the USGS, such as earthquakes, explosions, landslides and many more.",Misc,[{}],[{}]
Daily Horoscope API,https://rapidapi.com/soralapps/api/daily-horoscope-api/,daily-horoscope-api.p.rapidapi.com,GET:Get Weekly Horoscope English,This will fetch weekly horoscope in english for all zodic signs,,"[{'参数名': ['zodiacSign', 'timePeriod'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Daily Horoscope API,https://rapidapi.com/soralapps/api/daily-horoscope-api/,daily-horoscope-api.p.rapidapi.com,GET:Get Yesterday Horoscope English,This will fetch yesterday horoscope in english for all zodic signs,,[{}],"[{'参数名': ['zodiacSign', 'timePeriod'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
Daily Horoscope API,https://rapidapi.com/soralapps/api/daily-horoscope-api/,daily-horoscope-api.p.rapidapi.com,GET:Get Today Horoscope English,This will fetch today horoscope in english for all zodic signs,,"[{'参数名': ['zodiacSign', 'timePeriod'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Daily Horoscope API,https://rapidapi.com/soralapps/api/daily-horoscope-api/,daily-horoscope-api.p.rapidapi.com,GET:Get Daily Horoscope Hindi,Get Hindi Horoscope for Yesterday | Today | Tomorrow by entering zodic signs.,,"[{'参数名': ['zodiacSign'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Planets by API-Ninjas,https://rapidapi.com/apininjas/api/planets-by-api-ninjas/,planets-by-api-ninjas.p.rapidapi.com,GET:/v1/planets,"Get a list of planets matching specified parameters. Returns at most 30 results. To access more than 30 results, use the offset parameter to offset results in multiple API calls.",,[{}],"[{'参数名': ['name', 'min_mass', 'max_mass', 'min_radius', 'max_radius', 'min_period', 'max_period', 'min_temperature', 'max_temperature', 'min_distance_light_year', 'max_distance_light_year', 'min_semi_major_axis', 'max_semi_major_axis', 'offset'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['name of the planet.', 'minimum mass of the planet in Jupiters (1 Jupiter = 1.898 × 10^27 kg).', 'maximum mass of the planet in Jupiters (1 Jupiter = 1.898 × 10^27 kg).', 'minimum average radius of the planet in Jupiters (1 Jupiter = 69911 km).', 'maximum average radius of the planet in Jupiters (1 Jupiter = 69911 km).', 'minimum orbital period of the planet in Earth days.', 'maximum orbital period of the planet in Earth days.', 'minimum average surface temperature of the planet in Kelvin.', 'maximum average surface temperature of the planet in Kelvin.', 'minimum distance the planet is from Earth in light years.', 'maximum distance the planet is from Earth in light years.', 'minimum semi major axis of planet in astronomical units (AU).', 'maximum semi major axis of planet in astronomical units (AU).', 'number of results to offset for pagination.']}]"
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Flights Travel Estimate,This calculation is used for reporting Scope 3 emissions for individuals flying for work purposes. The footprint of a flight travel is calculated based on the distance between airports and the travelling class of the passenger. With the origin and destination as inputs and fol...,,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Hotel Stay Estimate,CarbonSutra's approach for calculating the carbon footprint of hotel stays is based on Cornell Hotel Sustainability Benchmark Index and UK government's GHG conversion factors published in 2022. Based on country and optionally entered city or region in that country along with r...,,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:eCommerce Shipment Estimate,"This is an advanced algorithm to estimate the emissions of a package's journey from its shipment location to the collection point. If the distance between two postal codes is above a threshold, we find the nearest airports from the origin and then from the destination location...",,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Freight Shipping Estimate,"The freight/shipping emission estimations are for Road, Rail, Air and Sea (categorized into Short Sea and Deep Sea). Recommended average emission factors and guidelines have been used as proposed by member companies of ECTA (European Chemical Transport Association) and Cefic w...",,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Electricity Usage Estimate,"This computes the emissions from electricity used by an organization at sites which are either owned or controlled by it, and reported as a Scope 2 Indirect emission. Data from 90+ countries between 2020-22 from multiple sources has been compiled. The footprints of electricity...",,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Fuel Consumption Estimate,"This computes the emissions from stationary combustion fuels which are burnt in a fixed unit or asset owned or controlled by the reporting organization, and usually reported as a Scope 1 direct emission [1]. The source of data and methodology of emission factor calculation are...",,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Vehicles Estimate by Type,"We calculate the footprint of a passenger vehicle based on its Type and Size, for a specific distance. For Scope 1, this should be used to report travel in vehicles that are owned or controlled by the reporting organization. If not owned/controlled by organization, the vehicle...",,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Vehicles Estimate by Model,"We calculate the footprint of a passenger vehicle based on its make and model, for a specific distance. For Scope 1, this should be used to report travel in vehicles that are owned or controlled by the reporting organization. If not owned/controlled by organization, the vehicl...",,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,GET:Vehicles Makes,List of Vehicle Makes. A list of every make and model used by this API is at https://www.carbonsutra.com/data-vehicle-make-model.html,,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,GET:Vehicles Models,List of Vehicle Models for a Make. A list of every make and model used by this API is at https://www.carbonsutra.com/data-vehicle-make-model.html,,"[{'参数名': ['vehicle_make'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Register Key,"Registration will enable you to cluster the emissions using self-defined labels. Register with your email address and a password to get a unique key, which can be used as Bearer Token in emission calculations along with cluster-name.",Clustering Emissions,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,POST:Retrieve Key,This retrieves an already registered key.,Clustering Emissions,[{}],[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,GET:Cluster Data,"Emissions can be grouped into self-defined clusters and retrieved using those labels. This eliminates the need to store the results at developer's end. A key will need to be generated, which is then passed as a Bearer Token (within Authorization) in all calculations, so that t...",Clustering Emissions,"[{'参数名': ['cluster_name'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,GET:Nearest Airport from Postal Code,This is an advanced algorithm which takes a postal code and country code as input and returns the nearest airport its lat-long value. It is important to note that the straight line distance between the lat-long of postal code and airport is measured. The returned value is in k...,Supplementary APIs,"[{'参数名': ['country_code', 'postal_code'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Two digit country code', '']}]",[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,GET:Distance between Airports,Returns the distance between two IATA airport codes in kilometers.,Supplementary APIs,"[{'参数名': ['iata_airport_from', 'iata_airport_to'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
CarbonSutra,https://rapidapi.com/carbonsutra/api/carbonsutra1/,carbonsutra1.p.rapidapi.com,GET:Airports by Keyword,Returns the lists of airport names and IATA code which matches the keyword.,Supplementary APIs,"[{'参数名': ['keyword'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
