API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
YouTube Summary Multilanguage,https://rapidapi.com/technocortexai-technocortexai-default/api/youtube-summary-multilanguage/,youtube-summary-multilanguage.p.rapidapi.com,POST:Good quality YouTube Summary (gpt-3.5-turbo-16k),Good quality summary made by gpt-3.5-turbo-16k OpenAI model for videos of any length.,,[{}],[{}]
YouTube Summary Multilanguage,https://rapidapi.com/technocortexai-technocortexai-default/api/youtube-summary-multilanguage/,youtube-summary-multilanguage.p.rapidapi.com,POST:OK quality YouTube Summary (gpt-3.5-turbo),OK quality summary made by gpt-3.5-turbo OpenAI model for videos of any length.,,[{}],[{}]
YouTube Summary Multilanguage,https://rapidapi.com/technocortexai-technocortexai-default/api/youtube-summary-multilanguage/,youtube-summary-multilanguage.p.rapidapi.com,POST:High quality YouTube Summary (gpt-4),High quality summary made by gpt-4 OpenAI model for videos of any length.,,[{}],[{}]
ChatGPT API++,https://rapidapi.com/xy767/api/chatgpt-api6/,chatgpt-api6.p.rapidapi.com,POST:Conversation [❗️deprecated❗️],ChatGPT Conversation endpoint,,[{}],[{}]
CHAT GPT AI BOT,https://rapidapi.com/ashutosh05/api/chat-gpt-ai-bot/,chat-gpt-ai-bot.p.rapidapi.com,GET:AI BOT,"Simply ask for whatever you require, and our API will provide the solutions. Let us know your needs, and our AI BOT will effortlessly generate the marketing copy for you. With this convenient tool, you'll have more time to dedicate to your passions.",,"[{'参数名': ['prompt'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Bard API,https://rapidapi.com/futurize/api/bard-api/,bard-api.p.rapidapi.com,GET:ask,https://i.ibb.co/5WHmCQ8/Screenshot-2023-05-30-231728-1.png,,"[{'参数名': ['question', 'bard___Secure-1PSID_cookie_value', 'bard___Secure-1PSIDTS_cookie_value', 'bard___Secure-1PSIDCC_0cookie_value'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['A string representing the question your would like to ask', 'A string representing your bard __Secure-1PSID cookie (You can get your __Secure-1PSID cookie by simply accessing Developer Consolle and search for __Secure-1PSID cookie Name https://i.ibb.co/5WHmCQ8/Screenshot-2023-05-30-231728-1.png )', '', '']}]",[{}]
Realistic Text to Speech,https://rapidapi.com/ptwebsolution/api/realistic-text-to-speech/,realistic-text-to-speech.p.rapidapi.com,GET:Voices,Get list of voices,,[{}],[{}]
Realistic Text to Speech,https://rapidapi.com/ptwebsolution/api/realistic-text-to-speech/,realistic-text-to-speech.p.rapidapi.com,POST:Generate Text-to-Speech,Generate Text-to-Speech,,[{}],[{}]
ChatGPT API,https://rapidapi.com/haxednet/api/chatgpt-api8/,chatgpt-api8.p.rapidapi.com,POST:chat,gets chat gpt response,,[{}],[{}]
AI Content Detector,https://rapidapi.com/yourdevmail/api/ai-content-detector1/,ai-content-detector1.p.rapidapi.com,GET:chat gpt detector,detect content generated by ai (chatgpt),,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Devoir Facile,https://rapidapi.com/enzolanne-mB7TeBPzDWH/api/devoir-facile/,devoir-facile.p.rapidapi.com,GET:GPT3.5,Devoir Facile based on GPT 3.5,,"[{'参数名': ['system', 'user'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Face liveness check,https://rapidapi.com/idfy-idfy-default/api/face-liveness-check/,face-liveness-check.p.rapidapi.com,POST:Face liveness check,This API compares two face images and provides a match score.,,[{}],[{}]
Face liveness check,https://rapidapi.com/idfy-idfy-default/api/face-liveness-check/,face-liveness-check.p.rapidapi.com,GET:GET Call,Used to fetch api result using the request id received in responses.,,"[{'参数名': ['request_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Text to Speech PRO,https://rapidapi.com/ptwebsolution/api/text-to-speech-pro/,text-to-speech-pro.p.rapidapi.com,GET:Get List of Voices,Get List of Voices,,[{}],[{}]
Text to Speech PRO,https://rapidapi.com/ptwebsolution/api/text-to-speech-pro/,text-to-speech-pro.p.rapidapi.com,GET:Get List of Audios,Get List of Audios,,[{}],[{}]
Text to Speech PRO,https://rapidapi.com/ptwebsolution/api/text-to-speech-pro/,text-to-speech-pro.p.rapidapi.com,POST:Generate Text to Speech,Generate Text to Speech,,[{}],[{}]
Text to Speech PRO,https://rapidapi.com/ptwebsolution/api/text-to-speech-pro/,text-to-speech-pro.p.rapidapi.com,POST:MP3 Download Text to Speech,Generate MP3 Download URL,,[{}],[{}]
Text to Speech PRO,https://rapidapi.com/ptwebsolution/api/text-to-speech-pro/,text-to-speech-pro.p.rapidapi.com,POST:WAV Download Text to Speech,Generate WAV Download URL.,,[{}],[{}]
AnimImagine AI,https://rapidapi.com/serhaterfidan/api/animimagine-ai/,animimagine-ai.p.rapidapi.com,GET:FetchModels,Get base models for image generation,,[{}],[{}]
AnimImagine AI,https://rapidapi.com/serhaterfidan/api/animimagine-ai/,animimagine-ai.p.rapidapi.com,POST:GenerateImage&Animation,Generate image or animation,,[{}],[{}]
Simple ChatGPT API,https://rapidapi.com/LightningDev/api/simple-chatgpt-api/,simple-chatgpt-api.p.rapidapi.com,POST:Enter your question and get response,"With this endpoint, users can send their questions to the chatbot, in return receiving a text string response from the bot. This feature is especially handy for integrating the chatbot into applications or websites that require swift and precise answers to user queries.",,[{}],[{}]
ChatGPT API,https://rapidapi.com/WaveTech/api/chatgpt-api7/,chatgpt-api7.p.rapidapi.com,POST:Ask,,,[{}],[{}]
Bard,https://rapidapi.com/yourdevmail/api/bard1/,bard1.p.rapidapi.com,GET:ask,https://i.ibb.co/5WHmCQ8/Screenshot-2023-05-30-231728-1.png,,"[{'参数名': ['question', 'bard___Secure-1PSID_cookie_value', 'bard___Secure-1PSIDTS_cookie_value', 'bard___Secure-1PSIDCC_cookie_value'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', 'A string representing your bard __Secure-1PSID cookie (You can get your __Secure-1PSID cookie by simply accessing Developer Consolle and search for __Secure-1PSID cookie Name https://i.ibb.co/5WHmCQ8/Screenshot-2023-05-30-231728-1.png )', '', '']}]",[{}]
ChatGPT,https://rapidapi.com/Glavier/api/chatgpt53/,chatgpt53.p.rapidapi.com,POST:Chat,Chat,,[{}],[{}]
AI Content Detector | AI/GPT,https://rapidapi.com/vaibhavchandra2007/api/ai-content-detector-ai-gpt/,ai-content-detector-ai-gpt.p.rapidapi.com,POST:GPT-4 And ChatGPT Detect,Detect GPT-4 And ChatGPT Content.,,[{}],[{}]
zeroGPT,https://rapidapi.com/mediarayekme/api/zerogpt/,zerogpt.p.rapidapi.com,POST:Detect text,The /api/v1/detectText endpoint of the zeroGPT API is designed to analyze a given text and detect if it is generated by GPT or similar language models,,[{}],[{}]
ChatGPT - GPT4 Ai Chatbot,https://rapidapi.com/nextbaseapp/api/chatgpt-gpt4-ai-chatbot/,chatgpt-gpt4-ai-chatbot.p.rapidapi.com,POST:Chat,,,[{}],[{}]
MidJourney API,https://rapidapi.com/yourdevmail/api/midjourney-api5/,midjourney-api5.p.rapidapi.com,GET:get job by taskId,"fetch result of job by taskId, and the taskId will expired after 24 hours",,"[{'参数名': ['taskId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ArmTTS,https://rapidapi.com/albertgrigoryan/api/armtts1/,armtts1.p.rapidapi.com,POST:ArmTTS API,ArmTTS API used in iOS/Android and Embedded devices.,,[{}],[{}]
ChatGPT Ai Chat bot,https://rapidapi.com/yourdevmail/api/chatgpt-ai-chat-bot/,chatgpt-ai-chat-bot.p.rapidapi.com,POST:Ask,,,[{}],[{}]
AI Image Enhancer,https://rapidapi.com/firdavscoder1/api/ai-image-enhancer/,ai-image-enhancer.p.rapidapi.com,POST:Send image and get result,,,[{}],[{}]
AI-Content-Detector,https://rapidapi.com/arshk102001/api/ai-content-detector2/,ai-content-detector2.p.rapidapi.com,POST:Analyze Patterns and Perplexities,This endpoint parallelly calls AnalyzePatterns and AnalyzePerplexities endpoints and gives the response in a single json.,,[{}],[{}]
AI-Content-Detector,https://rapidapi.com/arshk102001/api/ai-content-detector2/,ai-content-detector2.p.rapidapi.com,POST:Analyze Perplexities,"Perplexities describe the randomness in your text. More the randomness, more the probability of the text being human, which makes it a useful measure to flag AI content. Humans generally have perplexities greater than 60 whereas AI texts usually have less than 30. We perform s...",,[{}],[{}]
AI-Content-Detector,https://rapidapi.com/arshk102001/api/ai-content-detector2/,ai-content-detector2.p.rapidapi.com,POST:Analyze Patterns,Analyzes patterns in your text and classifies each chunk as human or AI,,[{}],[{}]
Face Animer,https://rapidapi.com/firdavscoder1/api/face-animer/,face-animer.p.rapidapi.com,GET:Create Job ID,Create Job ID,,"[{'参数名': ['imageUrl', 'templateId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Enter valid image url', 'templateId could be from 0 to 21 (0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21)']}]",[{}]
Face Animer,https://rapidapi.com/firdavscoder1/api/face-animer/,face-animer.p.rapidapi.com,GET:Get Result,Enter taskId and get result. Note: you have to wait about 5 seconds after you created the job id. Otherwise response will be Null data.,,"[{'参数名': ['taskId'], '参数类型': ['STRING'], '参数注意事项': ['Enter taskId and get result. Note: you have to wait about 5 seconds after you created the job id. Otherwise response will be Null data.']}]",[{}]
Image Caption Generator,https://rapidapi.com/fantascatllc/api/image-caption-generator2/,image-caption-generator2.p.rapidapi.com,GET:Generates image captions,"Generates descriptive captions for a given image. When useEmojis/useHashtags is set to true, the generated captions will include emojis/hashtags. A maximum of three captions are returned.",,[{}],"[{'参数名': ['useEmojis', 'useHashtags', 'limit', 'vibe', 'lang'], '参数类型': ['BOOLEAN', 'BOOLEAN', 'NUMBER', 'ENUM', 'ENUM'], '参数注意事项': ['If true, emojis will be added to generate captions.', 'If true, hashtags will be added to generate captions.', 'Number of captions returned. Must be <=3.', 'Choose the vibe of the generated captions.', '']}]"
Image Generator Using Text Descriptions - Fast & Cheap,https://rapidapi.com/Experto/api/image-generator-using-text-descriptions-fast-cheap3/,image-generator-using-text-descriptions-fast-cheap3.p.rapidapi.com,POST:Group 1: Runway Stable Diffusion v1.5,"Generate an Image from Text Description. This API endpoint returns an image in PNG base64 format. To easily visualize the generated image, please refer to the 'Tutorials' section.",,[{}],[{}]
Image Generator Using Text Descriptions - Fast & Cheap,https://rapidapi.com/Experto/api/image-generator-using-text-descriptions-fast-cheap3/,image-generator-using-text-descriptions-fast-cheap3.p.rapidapi.com,POST:Group 1: Stability AI Stable Diffusion v2.1,"Generate an Image from Text Description. This API endpoint returns an image in PNG base64 format. To easily visualize the generated image, please refer to the 'Tutorials' section.",,[{}],[{}]
Image Generator Using Text Descriptions - Fast & Cheap,https://rapidapi.com/Experto/api/image-generator-using-text-descriptions-fast-cheap3/,image-generator-using-text-descriptions-fast-cheap3.p.rapidapi.com,POST:Group 1: Prompthero Openjourney,"Generate an Image from Text Description. This API endpoint returns an image in PNG base64 format. To easily visualize the generated image, please refer to the 'Tutorials' section.",,[{}],[{}]
Image Generator Using Text Descriptions - Fast & Cheap,https://rapidapi.com/Experto/api/image-generator-using-text-descriptions-fast-cheap3/,image-generator-using-text-descriptions-fast-cheap3.p.rapidapi.com,POST:Group 2: CompVis Stable Diffusion v1.4,"Generate an Image from Text Description. This API endpoint returns an image in PNG base64 format. To easily visualize the generated image, please refer to the 'Tutorials' section.",,[{}],[{}]
Image Generator Using Text Descriptions - Fast & Cheap,https://rapidapi.com/Experto/api/image-generator-using-text-descriptions-fast-cheap3/,image-generator-using-text-descriptions-fast-cheap3.p.rapidapi.com,POST:Group 2: Lykon DreamShaper,"Generate an Image from Text Description. This API endpoint returns an image in PNG base64 format. To easily visualize the generated image, please refer to the 'Tutorials' section.",,[{}],[{}]
Image Generator Using Text Descriptions - Fast & Cheap,https://rapidapi.com/Experto/api/image-generator-using-text-descriptions-fast-cheap3/,image-generator-using-text-descriptions-fast-cheap3.p.rapidapi.com,POST:Group 2: XpucT Deliberate,"Generate an Image from Text Description. This API endpoint returns an image in PNG base64 format. To easily visualize the generated image, please refer to the 'Tutorials' section.",,[{}],[{}]
Omniinfer,https://rapidapi.com/omniinferapi/api/omniinfer/,omniinfer.p.rapidapi.com,POST:Text to Image,"For asynchronous image generation, only a task_id will be returned. You should use the task_id to make a call to the /v2/progress API endpoint in order to retrieve the image generation results.",,[{}],[{}]
Omniinfer,https://rapidapi.com/omniinferapi/api/omniinfer/,omniinfer.p.rapidapi.com,POST:Image to Image,This page will help you get started with text to image. Support ControlNet.,,[{}],[{}]
Omniinfer,https://rapidapi.com/omniinferapi/api/omniinfer/,omniinfer.p.rapidapi.com,GET:Progress,"This page will help you get started with text to image. Support ControlNet.
Note if you get ""status"":0 in the response, please try this endpoint later untill the status become to 2",,"[{'参数名': ['task_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Omniinfer,https://rapidapi.com/omniinferapi/api/omniinfer/,omniinfer.p.rapidapi.com,GET:Get Models,This page will help you get started with text to image. Support ControlNet.,,[{}],"[{'参数名': ['type'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
MRZ Scanner,https://rapidapi.com/PresentID/api/mrz-scanner/,mrz-scanner.p.rapidapi.com,POST:Send image as Base64,Send document image as a Base64 string,,[{}],[{}]
MRZ Scanner,https://rapidapi.com/PresentID/api/mrz-scanner/,mrz-scanner.p.rapidapi.com,POST:Send image with URL,Scan MRZ with public address.,,[{}],[{}]
MRZ Scanner,https://rapidapi.com/PresentID/api/mrz-scanner/,mrz-scanner.p.rapidapi.com,POST:Send image by file (Multipart/FormData),Send image as a file to API,,[{}],[{}]
Google Bard,https://rapidapi.com/nishantapps55/api/google-bard1/,google-bard1.p.rapidapi.com,GET:Google Lens,This will only serach using image. eg:,,[{}],[{}]
Google Bard,https://rapidapi.com/nishantapps55/api/google-bard1/,google-bard1.p.rapidapi.com,GET:Text,Serach text,,[{}],[{}]
Large text to speech,https://rapidapi.com/k_1/api/large-text-to-speech/,large-text-to-speech.p.rapidapi.com,POST:Create TTS job,Request for text to speech job,,[{}],[{}]
Large text to speech,https://rapidapi.com/k_1/api/large-text-to-speech/,large-text-to-speech.p.rapidapi.com,GET:Get job status,Get the status and results of a job,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Islam & AI API,https://rapidapi.com/alizahidrajaa/api/islam-ai-api/,islam-ai-api.p.rapidapi.com,GET:Have a Chat with our Bot,Have a conversation with our Islam&AI Bot in which it remembers your previous conversation! (upto 30 texts),,[{}],"[{'参数名': ['chatHistory'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Islam & AI API,https://rapidapi.com/alizahidrajaa/api/islam-ai-api/,islam-ai-api.p.rapidapi.com,GET:Get an Answer to your Question,Get answer to an Islamic question from our Islam&AI bot,,"[{'参数名': ['question'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Chat Gpt 3.5 Turbo,https://rapidapi.com/pk-ai-pk-ai-default/api/chat-gpt-3-5-turbo/,chat-gpt-3-5-turbo.p.rapidapi.com,GET:Chat Gpt 3.5 Turbo,Chat Complettiton,,"[{'参数名': ['MESSAGE'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ChatGPT Detector,https://rapidapi.com/dream-api-dev/api/chatgpt-detector/,chatgpt-detector.p.rapidapi.com,POST:Detect,"Detect if text is generated by ChatGPT. We use 6 different methods (called ""providers"") for detection. Each check of 2048 characters consumes one credit. For better results, please enter more than 50 words",,[{}],[{}]
AI Picture Upscaler,https://rapidapi.com/firdavscoder1/api/ai-picture-upscaler/,ai-picture-upscaler.p.rapidapi.com,POST:Photo Upscaler,Information about some parametres.,,[{}],[{}]
appyhigh ai,https://rapidapi.com/appyhigh-tech-appyhigh-tech-default/api/appyhigh-ai/,appyhigh-ai.p.rapidapi.com,GET:Status,Status API,,[{}],[{}]
appyhigh ai,https://rapidapi.com/appyhigh-tech-appyhigh-tech-default/api/appyhigh-ai/,appyhigh-ai.p.rapidapi.com,POST:Enhancer 4k,"API enhances image with 4K resolution i.e. 2,048 x 1,080 pixels.",,[{}],[{}]
appyhigh ai,https://rapidapi.com/appyhigh-tech-appyhigh-tech-default/api/appyhigh-ai/,appyhigh-ai.p.rapidapi.com,POST:Enhancer 2k,"API enhances image with 2K resolution i.e. 2,048 x 1,080 pixels.",,[{}],[{}]
appyhigh ai,https://rapidapi.com/appyhigh-tech-appyhigh-tech-default/api/appyhigh-ai/,appyhigh-ai.p.rapidapi.com,POST:Color restoration 2k,Color restoration 2k,,[{}],[{}]
ARImageSynthesizer,https://rapidapi.com/ArdicAITeam/api/arimagesynthesizer/,arimagesynthesizer.p.rapidapi.com,POST:Generate Image,Add prompts to queue for image generation. Returned string can be used later to retrieve generated image.,,[{}],[{}]
ARImageSynthesizer,https://rapidapi.com/ArdicAITeam/api/arimagesynthesizer/,arimagesynthesizer.p.rapidapi.com,GET:Get Image,Retrieve generated image with given hash.,,[{}],"[{'参数名': ['returnType'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
ARImageSynthesizer,https://rapidapi.com/ArdicAITeam/api/arimagesynthesizer/,arimagesynthesizer.p.rapidapi.com,GET:My Images,Get all generated images' information in a JSON response. Images can be accessed at /get endpoint with the given hash.,,[{}],[{}]
ARImageSynthesizer,https://rapidapi.com/ArdicAITeam/api/arimagesynthesizer/,arimagesynthesizer.p.rapidapi.com,GET:My Images by ID,"Similar to /my_images endpoint, returns generated images' information in a JSON response filtered by given id.",,"[{'参数名': ['uniqueID'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Text to image,https://rapidapi.com/haxednet/api/text-to-image7/,text-to-image7.p.rapidapi.com,GET:generateV2,Generates up to 3 images based on text input using machine learning. Generating 3 images at a time will take up to 60 seconds to complete.,,[{}],"[{'参数名': ['negative_prompt'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Semrush Keyword Magic Tool,https://rapidapi.com/kakamereddy/api/semrush-keyword-magic-tool/,semrush-keyword-magic-tool.p.rapidapi.com,GET:Keyword Overview,Dive into the largest keyword research database on the market and analyze everything you need to know about a keyword. Find long-tail keywords up to 500-10000.,,"[{'参数名': ['keyword', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Semrush Keyword Magic Tool,https://rapidapi.com/kakamereddy/api/semrush-keyword-magic-tool/,semrush-keyword-magic-tool.p.rapidapi.com,GET:Keyword Magic Tool,Find millions of keyword suggestions for your SEO. Enter a topic and get your list of best keywords for you,,"[{'参数名': ['keyword', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
AI-Powered Text To Speech,https://rapidapi.com/morpehus22/api/ai-powered-text-to-speech1/,ai-powered-text-to-speech1.p.rapidapi.com,GET:Get Voices,The Get Voices API is documented here: https://medium.com/@morpheus22/ai-powered-text-to-speech-api-available-on-rapid-api-marketplace,,[{}],[{}]
AI-Powered Text To Speech,https://rapidapi.com/morpehus22/api/ai-powered-text-to-speech1/,ai-powered-text-to-speech1.p.rapidapi.com,POST:Synthesize Speech,The Synthesize Speech API is documented here: https://medium.com/@morpheus22/ai-powered-text-to-speech-api-available-on-rapid-api-marketp...,,[{}],[{}]
Midjourney best experience,https://rapidapi.com/liuzhaolong765481/api/midjourney-best-experience/,midjourney-best-experience.p.rapidapi.com,GET:get job by task id,"you can get the generate job and action job status by the task_id, and the task_id will expired at 24 hours after",,"[{'参数名': ['task_id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
ContentAI.net - Text Generation,https://rapidapi.com/ContentAI/api/contentai-net-text-generation/,contentai-net-text-generation.p.rapidapi.com,GET:blog-articles,Blog Articles,,"[{'参数名': ['category'], '参数类型': ['STRING'], '参数注意事项': ['Choose text category. Check: https://rapidapi.com/ContentAI/api/contentai-net-text-generation/details']}]",[{}]
AI Google Keyword Research,https://rapidapi.com/ramcharangoodboy-rd27go0ww30/api/ai-google-keyword-research/,ai-google-keyword-research.p.rapidapi.com,GET:keyword ideas,keyword ideas more than 100-1000 on 1 request.,,"[{'参数名': ['keyword', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
AI Google Keyword Research,https://rapidapi.com/ramcharangoodboy-rd27go0ww30/api/ai-google-keyword-research/,ai-google-keyword-research.p.rapidapi.com,GET:Comprehensive Keyword Analysis,"Keyword Overview full analysis with SERP Analysis, Keword Trending History, related Queries and keyword intrest by region On Google Trends, Related Keywords data.",,"[{'参数名': ['keyword', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
site2json,https://rapidapi.com/moshnoi2000-46FTkD0nFtO/api/site2json/,site2json.p.rapidapi.com,POST:site2json,Send the url and get json,,[{}],[{}]
AI Auto Text To Speech,https://rapidapi.com/apishub/api/ai-auto-text-to-speech/,ai-auto-text-to-speech.p.rapidapi.com,POST:Auto Detect Language,Auto detect language and generate speech,,[{}],[{}]
AI Auto Text To Speech,https://rapidapi.com/apishub/api/ai-auto-text-to-speech/,ai-auto-text-to-speech.p.rapidapi.com,POST:Custom Select Language,"lang: af-ZA-AdriNeural
Gender: Female",,[{}],[{}]
SpinMeNot,https://rapidapi.com/grammarbot/api/spinmenot/,spinmenot.p.rapidapi.com,POST:detect,Detect spun content,,[{}],[{}]
JS Code Interpreter,https://rapidapi.com/axion-company-axion-company-default/api/js-code-interpreter/,js-code-interpreter.p.rapidapi.com,POST:Run Code,,,[{}],[{}]
AI Cartoon Generator,https://rapidapi.com/ailabapi-ailabapi-default/api/ai-cartoon-generator/,ai-cartoon-generator.p.rapidapi.com,POST:AI Cartoon Generator,"This interface will monitor whether the processing is completed within a certain period of time, and if the processing is completed the real processing result will be returned directly; conversely, the user needs to use the request_id returned by this interface to call the",,[{}],[{}]
AI Cartoon Generator,https://rapidapi.com/ailabapi-ailabapi-default/api/ai-cartoon-generator/,ai-cartoon-generator.p.rapidapi.com,GET:Query asynchronous task results,"For asynchronous interface, after calling the interface, if the real result is not returned; you need to keep the request_id returned by the asynchronous interface and then request this interface to get the real result.",,"[{'参数名': ['job_id', 'type'], '参数类型': ['STRING', 'ENUM'], '参数注意事项': ['Task id：request_id', 'Asynchronous task type.\nGENERATE_CARTOONIZED_IMAGE: AI Cartoon Generator.']}]",[{}]
Keyword Magic Tool,https://rapidapi.com/kakama/api/keyword-magic-tool/,keyword-magic-tool.p.rapidapi.com,GET:Keyword Overview,"Find long-tail keywords up to 10000. find Keyword, Volume, CPC (USD), Intent, Keyword Difficulty, SERP Features, Trend.",,"[{'参数名': ['keyword', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Keyword Magic Tool,https://rapidapi.com/kakama/api/keyword-magic-tool/,keyword-magic-tool.p.rapidapi.com,GET:Keyword Ideas,Keyword Ideas,,"[{'参数名': ['keyword', 'country'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Compute AI,https://rapidapi.com/searchapis/api/compute-ai/,compute-ai.p.rapidapi.com,GET:query,"Answer to any computable question that has a precise answer - descriptions, definitions, conversions, calculations etc.",,"[{'参数名': ['query'], '参数类型': ['STRING'], '参数注意事项': ['Must be URL-encoded text']}]",[{}]
Document Scanner,https://rapidapi.com/PresentID/api/document-scanner/,document-scanner.p.rapidapi.com,POST:Document scanner,PresentID Document scanner API localizes document images with various distortion types from a single input image.,,[{}],[{}]
AI Space - Search Images & Prompts,https://rapidapi.com/serhaterfidan/api/ai-space-search-images-prompts/,ai-space-search-images-prompts.p.rapidapi.com,POST:Search AI Images,Explore AI generated images and prompts,,[{}],[{}]
GPT Content Detector,https://rapidapi.com/WaveTech/api/gpt-content-detector/,gpt-content-detector.p.rapidapi.com,GET:chat gpt detector,detector,,"[{'参数名': ['text'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Whisper : Speech to Text,https://rapidapi.com/yourdevmail/api/whisper-speech-to-text1/,whisper-speech-to-text1.p.rapidapi.com,POST:speech to text,convert speech to text using ai,,[{}],[{}]
AI Based Text Paraphrasing,https://rapidapi.com/alreadycoded/api/ai-based-text-paraphrasing/,ai-based-text-paraphrasing.p.rapidapi.com,POST:text,It can accept any text.,,[{}],[{}]
AI Generated Content Detector,https://rapidapi.com/alreadycoded/api/ai-generated-content-detector/,ai-generated-content-detector.p.rapidapi.com,POST:text,It can accept any text.,,[{}],[{}]
Fast OCR for Image Captcha,https://rapidapi.com/engagehitsmail/api/fast-ocr-for-image-captcha/,fast-ocr-for-image-captcha.p.rapidapi.com,POST:Create Image Captcha Request,Creates a request to solve Image Captcha. Takes base64 image as input,,[{}],[{}]
